,trainerID,name,pokelevel
17194,6953,Jolteon,50
17195,6953,Tauros,50
17196,6953,Lapras,55
17197,6954,Dragonite,55
17198,6954,Articuno,50
17199,6954,Arcanine,50
17200,6954,Pinsir,50
17201,6954,Electrode,50
17202,6954,Snorlax,55
17203,6955,Growlithe,50
17204,6955,Ponyta,50
17205,6955,Charmeleon,50
17206,6955,Charmander,50
17207,6956,Parasect,50
17208,6956,Arcanine,50
17209,6956,Victreebel,50
17210,6956,Persian,50
17211,6956,Charmeleon,50
17212,6956,Butterfree,50
17213,6963,Dragonair,30
17214,6963,Combusken,30
17215,6963,Shelgon,30
17216,6963,Chimchar,30
17217,6963,Monferno,30
17218,6963,Gabite,30
17219,6965,Smeargle,99
17220,6966,Blitzle,20
17221,6967,Magnemite,24
17222,6967,Voltorb,23
17223,6968,Sharpedo,48
17224,6968,Camerupt,47
17225,6968,Chimecho,45
17226,6968,Medicham,48
17227,6969,Tropius,51
17228,6969,Absol,52
17229,6969,Lairon,52
17230,6969,Exploud,53
17231,6970,Cacnea,40
17232,6970,Phanpy,41
17233,6970,Nosepass,41
17234,6970,Aipom,40
17235,6971,Banette,55
17236,6971,Magneton,56
17237,6971,Mantine,56
17238,6971,Whiscash,55
17239,6972,Machop,27
17240,6972,Slakoth,28
17241,6972,Zigzagoon,29
17242,6973,Delcatty,36
17243,6973,Spinda,36
17244,6973,Vigoroth,37
17245,6974,Snorunt,50
17246,6974,Grimer,50
17247,6974,Psyduck,50
17248,6974,Magnemite,50
17249,6974,Cyndaquil,50
17250,6974,Larvitar,50
17251,6975,Pichu,50
17252,6975,Baltoy,50
17253,6975,Lotad,50
17254,6975,Snubbull,50
17255,6975,Ledyba,50
17256,6975,Marill,50
17257,6976,Metagross,50
17258,6976,Walrein,50
17259,6976,Granbull,50
17260,6976,Lanturn,50
17261,6976,Delcatty,50
17262,6976,Flygon,50
17263,6977,Muk,50
17264,6977,Sharpedo,50
17265,6977,Ninetales,50
17266,6977,Porygon2,50
17267,6977,Machamp,50
17268,6977,Gardevoir,50
17269,6978,Latias,50
17270,6978,Ursaring,50
17271,6978,Houndoom,50
17272,6978,Miltank,50
17273,6978,Electrode,50
17274,6978,Gyarados,50
17275,6979,Taillow,50
17276,6979,Wingull,50
17277,6979,Carvanha,50
17278,6979,Zubat,50
17279,6979,Goldeen,50
17280,6979,Tentacool,50
17281,6980,Mightyena,50
17282,6980,Masquerain,50
17283,6980,Hitmontop,50
17284,6980,Mawile,50
17285,6980,Granbull,50
17286,6980,Stantler,50
17287,6981,Shelgon,50
17288,6981,Sealeo,50
17289,6981,Lairon,50
17290,6981,Linoone,50
17291,6981,Sunflora,50
17292,6981,Metang,50
17293,6982,Delibird,50
17294,6982,Swablu,50
17295,6982,Vibrava,50
17296,6982,Doduo,50
17297,6982,Hoothoot,50
17298,6982,Wingull,50
17299,6983,Sunkern,50
17300,6983,Magikarp,50
17301,6983,Wurmple,50
17302,6983,Azurill,50
17303,6983,Ralts,50
17304,6983,Silcoon,50
17305,6986,Hariyama,34
17306,6986,Alakazam,34
17307,6987,Meowth,20
17308,6988,Hawlucha,60
17309,6988,Goodra,60
17310,6988,Gardevoir,60
17311,6989,Electabuzz,34
17312,6990,Magnemite,27
17313,6990,Magnemite,32
17314,6990,Magnemite,32
17315,6990,Voltorb,33
17316,6991,Magnemite,15
17317,6991,Whismur,15
17318,6991,Magnemite,15
17319,6992,Magnemite,25
17320,6992,Whismur,25
17321,6992,Magnemite,25
17322,6993,Magnemite,28
17323,6993,Loudred,28
17324,6993,Magnemite,28
17325,6994,Magneton,31
17326,6994,Loudred,31
17327,6994,Magneton,31
17328,6995,Magneton,34
17329,6995,Exploud,34
17330,6995,Magneton,34
17331,6996,Electrike,18
17332,6996,Magnemite,18
17333,6997,Voltorb,17
17334,6997,Voltorb,17
17335,6997,Voltorb,17
17336,6998,Magnemite,15
17337,6998,Whismur,15
17338,6999,Magnemite,25
17339,6999,Whismur,25
17340,6999,Magnemite,25
17341,7000,Magnemite,28
17342,7000,Loudred,28
17343,7000,Magnemite,28
17344,7001,Magneton,31
17345,7001,Loudred,31
17346,7001,Magneton,31
17347,7002,Magneton,34
17348,7002,Exploud,34
17349,7002,Magneton,34
17350,7003,Manectric,26
17351,7004,Electrike,30
17352,7004,Loudred,30
17353,7005,Electrike,35
17354,7005,Electrike,35
17355,7005,Loudred,35
17356,7006,Electrike,37
17357,7006,Manectric,37
17358,7006,Loudred,37
17359,7007,Manectric,39
17360,7007,Manectric,39
17361,7007,Loudred,39
17362,7008,Manectric,41
17363,7008,Manectric,41
17364,7008,Exploud,41
17365,7009,Electrike,14
17366,7009,Voltorb,14
17367,7010,Electrike,17
17368,7010,Voltorb,17
17369,7011,Voltorb,15
17370,7012,Voltorb,17
17371,7012,Magnemite,17
17372,7013,Zubat,16
17373,7013,Zubat,16
17374,7014,Luxio,44
17375,7015,Raichu,44
17376,7016,Luxio,42
17377,7016,Bibarel,42
17378,7017,Luxio,31
17379,7018,Luxio,55
17380,7019,Kricketot,6
17381,7020,Kricketune,23
17382,7021,Kricketune,35
17383,7022,Kricketune,47
17384,7023,Kricketune,52
17385,7024,Kricketune,59
17386,7025,Magnemite,44
17387,7025,Luxio,44
17388,7025,Luxio,44
17389,7026,Raichu,47
17390,7027,Luxio,45
17391,7027,Luxio,45
17392,7028,Kricketune,33
17393,7028,Magnemite,33
17394,7029,Kricketune,52
17395,7029,Magneton,52
17396,7030,Electabuzz,42
17397,7031,Jolteon,45
17398,7031,Voltorb,43
17399,7031,Magnemite,42
17400,7032,Emolga,30
17401,7033,Zebstrika,33
17402,7034,Venipede,14
17403,7034,Koffing,14
17404,7035,Whirlipede,24
17405,7036,Krokorok,33
17406,7036,Liepard,33
17407,7037,Magnemite,16
17408,7037,Whismur,16
17409,7038,Magnemite,25
17410,7038,Loudred,25
17411,7039,Magneton,32
17412,7039,Loudred,32
17413,7040,Magneton,43
17414,7040,Exploud,43
17415,7041,Chatot,48
17416,7041,Exploud,48
17417,7041,Magnezone,48
17418,7042,Magnemite,16
17419,7042,Electrike,16
17420,7043,Voltorb,15
17421,7043,Voltorb,17
17422,7044,Beautifly,43
17423,7044,Teddiursa,42
17424,7044,Skiploom,42
17425,7044,Clamperl,43
17426,7045,Wurmple,25
17427,7045,Silcoon,25
17428,7045,Cascoon,26
17429,7046,Goldeen,40
17430,7046,Wurmple,40
17431,7047,Breloom,55
17432,7047,Sharpedo,55
17433,7047,Camerupt,56
17434,7047,Forretress,55
17435,7048,Wingull,40
17436,7048,Igglybuff,40
17437,7049,Granbull,48
17438,7049,Pupitar,47
17439,7049,Mantine,47
17440,7049,Sealeo,49
17441,7050,Anorith,33
17442,7050,Pineco,33
17443,7050,Volbeat,32
17444,7050,Illumise,32
17445,7051,Spoink,50
17446,7051,Grimer,50
17447,7051,Nincada,50
17448,7051,Aron,50
17449,7051,Luvdisc,50
17450,7051,Houndour,50
17451,7052,Lombre,50
17452,7052,Muk,50
17453,7052,Sunflora,50
17454,7052,Mantine,50
17455,7052,Glalie,50
17456,7052,Forretress,50
17457,7053,Sceptile,50
17458,7053,Granbull,50
17459,7053,Swampert,50
17460,7053,Regirock,50
17461,7053,Skarmory,50
17462,7053,Blaziken,50
17463,7054,Remoraid,50
17464,7054,Carvanha,50
17465,7054,Croconaw,50
17466,7054,Mudkip,50
17467,7054,Pikachu,50
17468,7054,Chinchou,50
17469,7055,Magikarp,50
17470,7055,Feebas,50
17471,7055,Azurill,50
17472,7055,Spoink,50
17473,7055,Hoppip,50
17474,7055,Wynaut,50
17475,7056,Walrein,50
17476,7056,Whiscash,50
17477,7056,Crawdaunt,50
17478,7056,Gligar,50
17479,7056,Smeargle,50
17480,7056,Seaking,50
17481,7057,Marill,50
17482,7057,Geodude,50
17483,7057,Jigglypuff,50
17484,7057,Voltorb,50
17485,7057,Wailmer,50
17486,7057,Phanpy,50
17487,7058,Feraligatr,50
17488,7058,Machamp,50
17489,7058,Ursaring,50
17490,7058,Rhydon,50
17491,7058,Torkoal,50
17492,7058,Tropius,50
17493,7059,Kadabra,50
17494,7059,Linoone,50
17495,7059,Corsola,50
17496,7059,Ledian,50
17497,7059,Dodrio,50
17498,7059,Piloswine,50
17499,7060,Sneasel,50
17500,7060,Lunatone,50
17501,7060,Solrock,50
17502,7060,Kecleon,50
17503,7060,Seviper,50
17504,7060,Lairon,50
17505,7061,Nosepass,50
17506,7061,Bastiodon,50
17507,7061,Lairon,50
17508,7061,Magcargo,50
17509,7061,Rhyhorn,50
17510,7061,Onix,50
17511,7063,Exeggcute,64
17512,7063,Electrode,64
17513,7064,Tynamo,29
17514,7064,Ducklett,29
17515,7064,Tranquill,29
17516,7065,Sewaddle,20
17517,7065,Venipede,20
17518,7066,Sewaddle,20
17519,7066,Dwebble,20
17520,7067,Venipede,20
17521,7067,Sewaddle,20
17522,7068,Emolga,30
17523,7068,Sigilyph,30
17524,7069,Whirlipede,22
17525,7069,Whirlipede,22
17526,7070,Sewaddle,21
17527,7071,Dwebble,20
17528,7071,Swadloon,20
17529,7072,Exeggcute,61
17530,7072,Electrode,61
17531,7073,Sewaddle,20
17532,7073,Sewaddle,20
17533,7074,Sewaddle,19
17534,7074,Combee,19
17535,7074,Dwebble,19
17536,7075,Baltoy,35
17537,7076,Combee,20
17538,7076,Swadloon,20
17539,7077,Baltoy,35
17540,7079,Gastly,30
17541,7079,Gengar,30
17542,7079,Haunter,30
17543,7080,Geodude,10
17544,7080,Geodude,10
17545,7080,Onix,10
17546,7081,Machop,15
17547,7081,Geodude,15
17548,7082,Onix,17
17549,7083,Geodude,13
17550,7083,Geodude,13
17551,7083,Machop,13
17552,7083,Geodude,13
17553,7084,Machop,20
17554,7084,Onix,20
17555,7085,Geodude,21
17556,7085,Onix,21
17557,7086,Geodude,20
17558,7086,Machop,20
17559,7086,Geodude,20
17560,7087,Geodude,25
17561,7088,Machop,20
17562,7088,Onix,20
17563,7089,Geodude,19
17564,7089,Geodude,19
17565,7089,Geodude,19
17566,7089,Machop,19
17567,7090,Onix,20
17568,7090,Onix,20
17569,7090,Geodude,20
17570,7091,Geodude,21
17571,7091,Graveler,21
17572,7092,Geodude,21
17573,7092,Geodude,21
17574,7092,Graveler,21
17575,7093,Geodude,21
17576,7093,Onix,21
17577,7094,Onix,19
17578,7094,Graveler,19
17579,7095,Geodude,11
17580,7095,Machop,11
17581,7096,Geodude,18
17582,7096,Machamp,18
17583,7097,Graveler,25
17584,7097,Graveler,27
17585,7097,Machoke,29
17586,7098,Graveler,30
17587,7098,Graveler,30
17588,7098,Machoke,32
17589,7099,Graveler,34
17590,7099,Golem,36
17591,7099,Machoke,34
17592,7100,Geodude,13
17593,7100,Geodude,13
17594,7100,Geodude,13
17595,7100,Geodude,13
17596,7100,Geodude,13
17597,7101,Diglett,14
17598,7101,Geodude,14
17599,7101,Dugtrio,16
17600,7102,Onix,11
17601,7103,Machop,24
17602,7103,Geodude,27
17603,7103,Machop,27
17604,7104,Machamp,35
17605,7105,Sandslash,27
17606,7105,Graveler,29
17607,7105,Golem,31
17608,7105,Graveler,29
17609,7106,Geodude,23
17610,7106,Machop,25
17611,7107,Geodude,25
17612,7107,Graveler,25
17613,7107,Golem,25
17614,7108,Onix,29
17615,7109,Onix,35
17616,7109,Swinub,33
17617,7110,Piloswine,35
17618,7110,Dugtrio,35
17619,7110,Steelix,38
17620,7111,Geodude,23
17621,7111,Geodude,23
17622,7111,Graveler,23
17623,7112,Geodude,4
17624,7112,Geodude,6
17625,7112,Geodude,8
17626,7113,Onix,32
17627,7113,Dugtrio,34
17628,7114,Graveler,31
17629,7114,Graveler,31
17630,7114,Graveler,31
17631,7115,Diglett,27
17632,7115,Dugtrio,27
17633,7116,Geodude,22
17634,7116,Graveler,22
17635,7116,Nosepass,22
17636,7117,Numel,18
17637,7117,Machop,18
17638,7118,Geodude,8
17639,7118,Geodude,8
17640,7118,Geodude,8
17641,7119,Baltoy,21
17642,7119,Baltoy,21
17643,7120,Machop,19
17644,7120,Machop,19
17645,7121,Geodude,18
17646,7121,Geodude,18
17647,7121,Geodude,18
17648,7122,Geodude,16
17649,7122,Geodude,16
17650,7122,Machop,16
17651,7123,Geodude,16
17652,7123,Geodude,16
17653,7123,Geodude,16
17654,7123,Geodude,16
17655,7124,Geodude,24
17656,7124,Geodude,24
17657,7124,Geodude,24
17658,7124,Graveler,24
17659,7125,Geodude,27
17660,7125,Geodude,27
17661,7125,Graveler,27
17662,7125,Graveler,27
17663,7126,Geodude,30
17664,7126,Graveler,30
17665,7126,Graveler,30
17666,7126,Graveler,30
17667,7127,Graveler,33
17668,7127,Graveler,33
17669,7127,Graveler,33
17670,7127,Golem,33
17671,7128,Geodude,22
17672,7128,Nosepass,22
17673,7128,Graveler,22
17674,7129,Numel,17
17675,7129,Machop,17
17676,7130,Geodude,8
17677,7131,Geodude,8
17678,7131,Geodude,8
17679,7132,Numel,23
17680,7133,Geodude,20
17681,7133,Baltoy,20
17682,7134,Geodude,18
17683,7134,Machop,18
17684,7135,Geodude,18
17685,7135,Numel,18
17686,7136,Geodude,8
17687,7136,Geodude,8
17688,7137,Geodude,16
17689,7137,Geodude,16
17690,7137,Machop,16
17691,7138,Geodude,21
17692,7139,Geodude,26
17693,7139,Numel,26
17694,7140,Machop,28
17695,7140,Numel,28
17696,7140,Graveler,28
17697,7141,Machop,30
17698,7141,Numel,30
17699,7141,Graveler,30
17700,7142,Machoke,33
17701,7142,Camerupt,33
17702,7142,Golem,33
17703,7143,Geodude,16
17704,7143,Geodude,17
17705,7143,Geodude,16
17706,7144,Geodude,24
17707,7144,Geodude,24
17708,7144,Geodude,24
17709,7144,Graveler,24
17710,7145,Geodude,27
17711,7145,Geodude,27
17712,7145,Graveler,27
17713,7145,Graveler,27
17714,7146,Geodude,30
17715,7146,Graveler,30
17716,7146,Graveler,30
17717,7146,Graveler,30
17718,7147,Graveler,33
17719,7147,Graveler,33
17720,7147,Graveler,33
17721,7147,Golem,33
17722,7148,Geodude,21
17723,7148,Onix,21
17724,7149,Geodude,25
17725,7150,Geodude,20
17726,7150,Geodude,20
17727,7150,Machop,20
17728,7151,Geodude,21
17729,7151,Onix,21
17730,7152,Sudowoodo,50
17731,7153,Geodude,21
17732,7153,Geodude,21
17733,7153,Graveler,21
17734,7154,Onix,49
17735,7154,Machoke,49
17736,7155,Onix,54
17737,7155,Machamp,54
17738,7156,Machop,20
17739,7156,Onix,20
17740,7157,Machop,15
17741,7157,Geodude,15
17742,7158,Machoke,25
17743,7158,Graveler,25
17744,7159,Machop,20
17745,7159,Onix,20
17746,7160,Machoke,30
17747,7160,Onix,28
17748,7161,Geodude,19
17749,7161,Machop,19
17750,7161,Geodude,19
17751,7161,Geodude,19
17752,7162,Geodude,21
17753,7162,Graveler,21
17754,7163,Geodude,10
17755,7163,Geodude,10
17756,7163,Onix,10
17757,7164,Charizard,50
17758,7165,Charizard,50
17759,7166,Geodude,13
17760,7166,Geodude,13
17761,7166,Geodude,13
17762,7166,Machop,13
17763,7167,Onix,20
17764,7167,Onix,20
17765,7167,Geodude,20
17766,7168,Onix,19
17767,7168,Graveler,19
17768,7169,Onix,31
17769,7169,Graveler,31
17770,7170,Onix,17
17771,7171,Golbat,35
17772,7171,Graveler,35
17773,7171,Onix,35
17774,7172,Zubat,28
17775,7172,Onix,31
17776,7172,Golbat,31
17777,7173,Geodude,11
17778,7173,Machop,11
17779,7173,Geodude,11
17780,7173,Bidoof,11
17781,7174,Onix,19
17782,7175,Geodude,16
17783,7175,Bronzor,18
17784,7176,Geodude,15
17785,7176,Geodude,16
17786,7176,Zubat,17
17787,7176,Geodude,16
17788,7177,Onix,17
17789,7178,Geodude,15
17790,7178,Onix,15
17791,7179,Graveler,30
17792,7179,Machoke,32
17793,7180,Onix,14
17794,7181,Geodude,15
17795,7181,Machop,15
17796,7182,Geodude,17
17797,7182,Geodude,17
17798,7183,Onix,15
17799,7183,Onix,15
17800,7184,Onix,29
17801,7184,Onix,29
17802,7185,Onix,37
17803,7185,Steelix,39
17804,7186,Steelix,57
17805,7186,Steelix,59
17806,7187,Graveler,38
17807,7187,Probopass,40
17808,7188,Nosepass,35
17809,7188,Onix,33
17810,7188,Steelix,34
17811,7189,Geodude,10
17812,7189,Geodude,11
17813,7189,Geodude,12
17814,7190,Onix,22
17815,7191,Geodude,20
17816,7191,Nosepass,20
17817,7192,Geodude,17
17818,7192,Geodude,19
17819,7192,Geodude,17
17820,7192,Onix,19
17821,7193,Onix,22
17822,7194,Geodude,14
17823,7194,Onix,18
17824,7195,Graveler,35
17825,7195,Rhyhorn,35
17826,7196,Onix,14
17827,7197,Geodude,20
17828,7197,Geodude,20
17829,7198,Nosepass,22
17830,7199,Onix,18
17831,7199,Onix,20
17832,7200,Onix,32
17833,7200,Steelix,34
17834,7201,Steelix,42
17835,7201,Steelix,44
17836,7202,Camerupt,56
17837,7202,Steelix,59
17838,7202,Donphan,59
17839,7203,Geodude,11
17840,7203,Machop,11
17841,7204,Graveler,33
17842,7204,Machoke,32
17843,7205,Graveler,37
17844,7205,Graveler,38
17845,7205,Machoke,40
17846,7206,Graveler,41
17847,7206,Golem,49
17848,7206,Machamp,55
17849,7207,Geodude,13
17850,7207,Geodude,13
17851,7207,Geodude,13
17852,7207,Geodude,13
17853,7207,Geodude,13
17854,7208,Diglett,15
17855,7208,Geodude,15
17856,7208,Dugtrio,17
17857,7209,Graveler,39
17858,7209,Rhydon,44
17859,7209,Clefairy,45
17860,7210,Onix,43
17861,7210,Dugtrio,45
17862,7211,Onix,11
17863,7212,Dunsparce,19
17864,7212,Dunsparce,19
17865,7212,Dunsparce,19
17866,7213,Magneton,44
17867,7213,Steelix,44
17868,7214,Golem,50
17869,7215,Graveler,42
17870,7215,Graveler,42
17871,7215,Graveler,42
17872,7216,Machop,24
17873,7216,Graveler,27
17874,7216,Machop,27
17875,7217,Machamp,45
17876,7218,Sandslash,27
17877,7218,Graveler,29
17878,7218,Golem,33
17879,7219,Onix,16
17880,7219,Graveler,33
17881,7219,Golem,37
17882,7219,Sandslash,32
17883,7220,Sandslash,42
17884,7220,Graveler,37
17885,7220,Golem,44
17886,7220,Onix,46
17887,7221,Sandslash,46
17888,7221,Graveler,44
17889,7221,Golem,49
17890,7221,Steelix,54
17891,7222,Geodude,23
17892,7222,Machop,25
17893,7223,Geodude,25
17894,7223,Graveler,25
17895,7223,Golem,25
17896,7224,Bronzor,39
17897,7224,Golem,42
17898,7225,Onix,30
17899,7226,Onix,38
17900,7226,Graveler,35
17901,7227,Steelix,41
17902,7227,Graveler,37
17903,7228,Steelix,56
17904,7228,Golem,52
17905,7229,Geodude,23
17906,7229,Geodude,23
17907,7229,Graveler,25
17908,7230,Geodude,4
17909,7230,Geodude,6
17910,7230,Geodude,8
17911,7231,Diglett,27
17912,7231,Dugtrio,27
17913,7232,Boldore,25
17914,7233,Gurdurr,38
17915,7233,Boldore,38
17916,7234,Drilbur,33
17917,7234,Gurdurr,33
17918,7235,Woobat,33
17919,7235,Gurdurr,33
17920,7235,Boldore,33
17921,7236,Aggron,40
17922,7237,Boldore,26
17923,7237,Gurdurr,26
17924,7238,Boldore,34
17925,7239,Hippopotas,63
17926,7239,Piloswine,63
17927,7239,Probopass,63
17928,7240,Boldore,34
17929,7240,Crustle,34
17930,7241,Hippowdon,63
17931,7241,Gligar,63
17932,7241,Onix,63
17933,7242,Woobat,34
17934,7242,Boldore,34
17935,7243,Geodude,63
17936,7243,Graveler,63
17937,7243,Golem,63
17938,7244,Boldore,34
17939,7244,Gurdurr,34
17940,7245,Boldore,24
17941,7246,Piloswine,51
17942,7246,Probopass,51
17943,7247,Boldore,53
17944,7247,Aggron,53
17945,7248,Larvitar,61
17946,7248,Probopass,61
17947,7249,Boldore,37
17948,7249,Excadrill,37
17949,7250,Onix,32
17950,7251,Onix,32
17951,7251,Boldore,32
17952,7252,Riolu,11
17953,7253,Nosepass,45
17954,7253,Steelix,45
17955,7254,Drilbur,31
17956,7254,Roggenrola,31
17957,7255,Swoobat,61
17958,7255,Golem,61
17959,7256,Gurdurr,37
17960,7256,Crustle,37
17961,7257,Aron,32
17962,7257,Nosepass,32
17963,7258,Geodude,60
17964,7258,Graveler,60
17965,7258,Golem,60
17966,7259,Boldore,32
17967,7260,Hippopotas,64
17968,7260,Crustle,64
17969,7260,Hippowdon,64
17970,7261,Aron,61
17971,7261,Mawile,61
17972,7262,Roggenrola,31
17973,7262,Timburr,31
17974,7263,Golett,61
17975,7263,Mamoswine,61
17976,7264,Hippowdon,61
17977,7264,Marowak,61
17978,7264,Rhydon,61
17979,7265,Rhydon,50
17980,7266,Graveler,40
17981,7266,Graveler,41
17982,7266,Carbink,42
17983,7267,Boldore,48
17984,7267,Steelix,48
17985,7268,Rhyhorn,21
17986,7268,Nosepass,21
17987,7268,Onix,21
17988,7269,Probopass,44
17989,7270,Torkoal,56
17990,7270,Golem,56
17991,7271,Roggenrola,24
17992,7272,Relicanth,42
17993,7272,Rhydon,42
17994,7273,Sandile,22
17995,7273,Dwebble,23
17996,7273,Diggersby,24
17997,7274,Stunfisk,50
17998,7275,Vibrava,44
17999,7276,Numel,18
18000,7276,Machop,18
18001,7277,Geodude,8
18002,7277,Geodude,10
18003,7278,Geodude,15
18004,7279,Graveler,25
18005,7280,Machop,23
18006,7281,Geodude,22
18007,7281,Geodude,20
18008,7282,Geodude,16
18009,7282,Machop,16
18010,7283,Geodude,17
18011,7283,Geodude,17
18012,7283,Geodude,17
18013,7284,Geodude,24
18014,7284,Geodude,24
18015,7284,Geodude,24
18016,7285,Graveler,31
18017,7285,Graveler,31
18018,7285,Graveler,31
18019,7286,Graveler,42
18020,7286,Graveler,42
18021,7286,Golem,42
18022,7287,Golem,48
18023,7287,Golem,48
18024,7287,Golem,48
18025,7288,Roggenrola,18
18026,7288,Machop,19
18027,7289,Magmar,19
18028,7290,Boldore,27
18029,7290,Geodude,28
18030,7291,Archeops,44
18031,7291,Rampardos,44
18032,7292,Gigalith,55
18033,7293,Dugtrio,56
18034,7294,Rhyhorn,20
18035,7294,Wigglytuff,15
18036,7294,Kadabra,16
18037,7294,Machop,16
18038,7294,Seadra,15
18039,7294,Gastly,18
18040,7295,Golduck,15
18041,7295,Exeggutor,20
18042,7295,Gengar,20
18043,7295,Lickitung,15
18044,7295,Raticate,20
18045,7296,Machop,51
18046,7296,Onix,53
18047,7296,Graveler,51
18048,7296,Sudowoodo,51
18049,7296,Rhyhorn,51
18050,7296,Phanpy,53
18051,7297,Sandslash,51
18052,7297,Sunflora,51
18053,7297,Kabutops,51
18054,7297,Butterfree,51
18055,7297,Graveler,51
18056,7297,Hitmonchan,51
18057,7298,Golem,50
18058,7298,Donphan,55
18059,7298,Ursaring,50
18060,7298,Omanyte,50
18061,7298,Forretress,50
18062,7298,Steelix,55
18063,7299,Furret,50
18064,7299,Lickitung,51
18065,7299,Slowking,54
18066,7299,Clefable,50
18067,7299,Azumarill,51
18068,7299,Rapidash,54
18069,7300,Graveler,50
18070,7300,Charmeleon,50
18071,7300,Marshtomp,50
18072,7300,Pupitar,50
18073,7300,Monferno,50
18074,7302,Silcoon,50
18075,7302,Kakuna,50
18076,7302,Rhyhorn,50
18077,7302,Delibird,50
18078,7302,Sunflora,50
18079,7302,Loudred,50
18080,7304,Combee,26
18081,7304,Vespiquen,26
18082,7305,Ninetales,58
18083,7305,Exeggutor,59
18084,7305,Sandslash,58
18085,7305,Golem,59
18086,7306,Scraggy,37
18087,7306,Scraggy,37
18088,7307,Krookodile,42
18089,7307,Drapion,42
18090,7308,Cottonee,21
18091,7308,Petilil,21
18092,7309,Whirlipede,25
18093,7310,Scolipede,33
18094,7311,Scolipede,41
18095,7312,Mantyke,67
18096,7312,Scolipede,67
18097,7313,Stoutland,40
18098,7313,Boldore,40
18099,7314,Stoutland,67
18100,7314,Gigalith,67
18101,7315,Masquerain,67
18102,7315,Bouffalant,67
18103,7316,Whirlipede,26
18104,7317,Scolipede,34
18105,7318,Scolipede,48
18106,7319,Mantyke,63
18107,7319,Scolipede,63
18108,7320,Elekid,42
18109,7320,Electabuzz,42
18110,7320,Elekid,42
18111,7321,Herdier,25
18112,7321,Roggenrola,25
18113,7322,Stoutland,33
18114,7322,Boldore,33
18115,7323,Stoutland,47
18116,7323,Boldore,47
18117,7324,Stoutland,63
18118,7324,Gigalith,63
18119,7325,Swadloon,25
18120,7325,Herdier,25
18121,7326,Leavanny,33
18122,7326,Herdier,33
18123,7327,Leavanny,47
18124,7327,Stoutland,47
18125,7328,Masquerain,63
18126,7328,Bouffalant,63
18127,7329,Magby,42
18128,7329,Magmar,42
18129,7329,Magby,42
18130,7330,Metang,39
18131,7330,Mawile,40
18132,7330,Lairon,41
18133,7331,Larvitar,53
18134,7331,Magnemite,53
18135,7331,Chinchou,54
18136,7332,Graveler,53
18137,7332,Pupitar,54
18138,7333,Nuzleaf,60
18139,7333,Tropius,61
18140,7333,Zangoose,60
18141,7334,Goldeen,33
18142,7334,Linoone,33
18143,7334,Qwilfish,50
18144,7335,Goldeen,38
18145,7335,Linoone,39
18146,7335,Qwilfish,50
18147,7336,Goldeen,38
18148,7336,Linoone,39
18149,7336,Corphish,37
18150,7337,Swinub,35
18151,7337,Baltoy,36
18152,7337,Larvitar,37
18153,7338,Shroomish,35
18154,7338,Jigglypuff,38
18155,7338,Teddiursa,37
18156,7338,Gligar,50
18157,7339,Shroomish,53
18158,7339,Jigglypuff,52
18159,7339,Mawile,53
18160,7339,Gligar,50
18161,7340,Shroomish,53
18162,7340,Jigglypuff,52
18163,7340,Mawile,53
18164,7340,Donphan,51
18165,7341,Remoraid,33
18166,7341,Magnemite,32
18167,7342,Remoraid,39
18168,7342,Magnemite,39
18169,7343,Mawile,66
18170,7343,Murkrow,66
18171,7343,Relicanth,67
18172,7344,Barboach,30
18173,7344,Sandshrew,31
18174,7345,Lombre,56
18175,7345,Qwilfish,55
18176,7345,Clamperl,55
18177,7346,Zigzagoon,32
18178,7346,Zigzagoon,32
18179,7346,Linoone,33
18180,7347,Zigzagoon,39
18181,7347,Linoone,39
18182,7347,Linoone,39
18183,7348,Shroomish,51
18184,7348,Oddish,51
18185,7349,Swellow,62
18186,7349,Marshtomp,63
