tjunction_id,pokedex_number,trainerID,pokelevel
15433,189,2948,50
15434,189,3017,61
15435,189,3029,53
15436,189,3030,53
15437,189,3133,42
15438,189,3134,53
15439,189,3135,53
15440,189,3276,30
15441,189,3836,58
15442,189,4137,50
15443,189,4181,69
15444,189,4269,50
15445,189,4374,51
15446,189,4379,48
15447,189,4794,51
15448,189,4795,51
15449,189,5752,52
15450,189,5774,50
15451,189,5843,61
15452,189,5855,53
15453,189,5856,53
15454,189,5959,42
15455,189,5960,53
15456,189,5961,53
15457,189,6102,30
15458,189,6408,45
15459,189,7366,50
15460,189,7664,34
15461,189,7761,46
15462,189,7824,50
15463,189,7828,100
15464,189,7931,40
15465,189,7963,50
15466,189,8059,50
15467,189,8335,33
15468,189,8335,33
15469,189,8460,36
15470,189,9292,57
15471,189,9414,50
15472,189,9415,50
15473,189,9758,61
15474,189,9994,60
15475,189,10171,29
15476,189,10218,61
15477,189,10343,100
15478,189,10856,100
15479,189,10857,50
15480,189,11416,66
15481,354,1011,59
15482,354,1310,50
15483,354,1455,50
15484,354,1456,50
15485,354,1571,50
15486,354,3060,50
15487,354,3112,45
15488,354,3232,40
15489,354,3251,50
15490,354,3837,59
15491,354,4136,50
15492,354,4281,50
15493,354,4282,50
15494,354,4397,50
15495,354,5886,50
15496,354,5938,45
15497,354,6058,40
15498,354,6077,50
15499,354,6971,55
15500,354,7367,50
15501,354,7627,50
15502,354,7957,48
15503,354,8834,38
15504,354,9001,41
15505,354,9048,58
15506,354,9110,64
15507,354,9306,50
15508,354,9325,50
15509,354,9328,50
15510,354,9390,57
15511,354,9667,34
15512,354,9680,34
15513,354,10043,50
15514,354,10044,59
15515,354,10050,50
15516,354,10953,51
15517,354,10954,67
15518,354,11429,57
15519,280,1015,24
15520,280,1737,15
15521,280,3031,31
15522,280,3042,50
15523,280,3081,20
15524,280,3149,35
15525,280,3216,50
15526,280,3275,15
15527,280,3841,24
15528,280,4563,15
15529,280,5857,31
15530,280,5868,50
15531,280,5907,20
15532,280,5975,35
15533,280,6042,50
15534,280,6101,15
15535,280,6983,50
15536,280,7438,6
15537,280,7439,23
15538,280,7954,20
15539,280,8986,36
15540,280,8998,36
15541,280,8999,31
15542,280,9003,17
15543,280,9026,36
15544,280,9027,26
15545,280,9027,26
15546,280,9337,15
15547,280,9663,10
15548,280,9664,26
15549,280,9674,17
15550,280,9676,9
15551,280,9677,26
15552,280,9687,17
15553,280,9769,10
15554,280,9770,14
15555,280,9781,19
15556,280,9982,41
15557,280,10353,50
15558,280,10855,50
15559,280,11080,11
15560,407,1017,59
15561,407,1201,44
15562,407,1202,51
15563,407,1503,54
15564,407,1512,48
15565,407,3843,59
15566,407,4027,44
15567,407,4028,51
15568,407,4329,54
15569,407,4338,48
15570,407,6406,45
15571,407,6926,40
15572,407,7937,50
15573,407,7944,50
15574,463,1017,61
15575,463,1085,53
15576,463,3843,61
15577,463,3911,53
15578,463,7939,50
15579,463,9761,63
15580,463,10232,65
15581,463,10232,65
15582,463,11383,47
15583,463,11824,47
15584,460,1018,58
15585,460,3844,58
15586,460,6863,65
15587,460,7515,50
15588,460,7934,50
15589,460,7936,50
15590,460,8820,65
15591,460,10145,45
15592,460,10146,54
15593,460,11540,61
15594,375,1019,55
15595,375,1548,52
15596,375,1562,50
15597,375,1727,50
15598,375,2518,50
15599,375,3097,37
15600,375,3124,28
15601,375,3125,42
15602,375,3261,39
15603,375,3343,50
15604,375,3351,50
15605,375,3845,55
15606,375,4374,52
15607,375,4388,50
15608,375,4553,50
15609,375,5344,50
15610,375,5923,37
15611,375,5950,28
15612,375,5951,42
15613,375,6087,39
15614,375,6169,50
15615,375,6177,50
15616,375,6981,50
15617,375,7330,39
15618,375,7360,37
15619,375,7361,39
15620,375,9119,63
15621,375,9120,54
15622,375,9248,60
15623,375,9973,46
15624,375,10946,50
15625,336,1020,56
15626,336,1205,26
15627,336,1732,50
15628,336,1871,30
15629,336,1872,33
15630,336,1873,36
15631,336,1874,39
15632,336,1875,42
15633,336,1884,29
15634,336,1885,35
15635,336,1886,38
15636,336,1887,41
15637,336,1888,44
15638,336,1943,34
15639,336,1944,40
15640,336,1945,44
15641,336,1946,48
15642,336,2054,46
15643,336,2513,50
15644,336,2565,62
15645,336,3046,50
15646,336,3140,40
15647,336,3192,35
15648,336,3211,20
15649,336,3235,29
15650,336,3241,21
15651,336,3299,20
15652,336,3301,30
15653,336,3307,18
15654,336,3333,24
15655,336,3846,56
15656,336,4031,26
15657,336,4558,50
15658,336,4697,30
15659,336,4698,33
15660,336,4699,36
15661,336,4700,39
15662,336,4701,42
15663,336,4710,29
15664,336,4711,35
15665,336,4712,38
15666,336,4713,41
15667,336,4714,44
15668,336,4769,34
15669,336,4770,40
15670,336,4771,44
15671,336,4772,48
15672,336,4880,46
15673,336,5339,50
15674,336,5391,62
15675,336,5872,50
15676,336,5966,40
15677,336,6018,35
15678,336,6037,20
15679,336,6061,29
15680,336,6067,21
15681,336,6125,20
15682,336,6127,30
15683,336,6133,18
15684,336,6159,24
15685,336,6818,49
15686,336,6840,50
15687,336,7060,50
15688,336,8884,29
15689,336,8885,33
15690,336,8886,40
15691,336,8887,44
15692,336,8888,49
15693,336,9170,40
15694,336,9278,40
15695,336,9279,52
15696,336,9280,52
15697,336,9292,58
15698,336,9863,62
15699,336,9915,50
15700,336,9919,50
15701,336,9970,49
15702,336,11349,33
15703,336,11806,39
15704,405,1021,58
15705,405,3847,58
15706,405,7458,50
15707,405,7470,59
15708,405,7470,59
15709,405,7546,50
15710,405,8151,40
15711,405,8795,36
15712,405,8796,46
15713,405,8797,62
15714,405,8830,62
15715,405,9194,45
15716,405,9195,51
15717,405,9196,57
15718,405,9219,45
15719,405,9220,54
15720,405,9221,61
15721,405,11738,50
15722,427,1025,38
15723,427,3851,38
15724,427,7570,19
15725,427,7571,31
15726,427,7717,17
15727,427,7730,25
15728,427,7733,22
15729,427,7736,22
15730,427,7737,33
15731,427,7768,63
15732,427,11611,23
15733,473,1027,45
15734,473,1093,65
15735,473,1131,63
15736,473,1171,54
15737,473,1194,55
15738,473,2570,71
15739,473,3853,45
15740,473,3919,65
15741,473,3957,63
15742,473,3997,54
15743,473,4020,55
15744,473,5396,71
15745,473,6863,65
15746,473,7263,61
15747,473,7936,50
15748,473,8170,64
15749,473,10149,60
15750,329,1029,56
15751,329,1162,39
15752,329,1204,35
15753,329,1217,39
15754,329,1319,50
15755,329,1377,37
15756,329,2553,30
15757,329,3026,38
15758,329,3166,50
15759,329,3167,50
15760,329,3274,35
15761,329,3527,57
15762,329,3548,57
15763,329,3549,57
15764,329,3855,56
15765,329,3988,39
15766,329,4030,35
15767,329,4043,39
15768,329,4145,50
15769,329,4203,37
15770,329,5379,30
15771,329,5852,38
15772,329,5992,50
15773,329,5993,50
15774,329,6100,35
15775,329,6353,57
15776,329,6374,57
15777,329,6375,57
15778,329,6982,50
15779,329,7275,44
15780,329,7357,37
15781,329,7977,44
15782,329,8024,50
15783,329,8774,56
15784,329,8829,39
15785,329,8851,46
15786,329,9393,43
15787,329,9913,50
15788,329,9914,50
15789,329,9921,50
15790,329,9967,49
15791,329,10174,37
15792,329,11073,50
15793,329,11096,50
15794,329,11562,50
15795,330,1030,62
15796,330,1312,100
15797,330,1355,69
15798,330,1441,50
15799,330,1567,100
15800,330,1728,100
15801,330,3098,46
15802,330,3099,46
15803,330,3119,45
15804,330,3346,50
15805,330,3558,47
15806,330,3559,50
15807,330,3856,62
15808,330,4138,100
15809,330,4181,69
15810,330,4267,50
15811,330,4393,100
15812,330,4554,100
15813,330,5924,46
15814,330,5925,46
15815,330,5945,45
15816,330,6172,50
15817,330,6384,47
15818,330,6385,50
15819,330,6834,50
15820,330,6976,50
15821,330,8020,60
15822,330,8805,61
15823,330,9313,50
15824,330,9332,50
15825,330,9621,50
15826,330,9968,59
15827,330,10177,50
15828,330,10222,50
15829,330,10343,100
15830,330,10351,100
15831,330,10360,50
15832,330,10859,50
15833,330,11410,54
15834,274,1031,56
15835,274,1319,50
15836,274,1352,31
15837,274,1717,39
15838,274,2849,18
15839,274,2850,19
15840,274,2854,22
15841,274,2863,18
15842,274,2865,18
15843,274,3017,60
15844,274,3154,38
15845,274,3155,57
15846,274,3156,57
15847,274,3225,23
15848,274,3294,14
15849,274,3295,26
15850,274,3296,29
15851,274,3297,32
15852,274,3302,14
15853,274,3303,26
15854,274,3304,29
15855,274,3305,32
15856,274,3328,15
15857,274,3329,25
15858,274,3857,56
15859,274,4145,50
15860,274,4178,31
15861,274,4543,39
15862,274,5675,18
15863,274,5676,19
15864,274,5680,22
15865,274,5689,18
15866,274,5691,18
15867,274,5843,60
15868,274,5980,38
15869,274,5981,57
15870,274,5982,57
15871,274,6051,23
15872,274,6120,14
15873,274,6121,26
15874,274,6122,29
15875,274,6123,32
15876,274,6128,14
15877,274,6129,26
15878,274,6130,29
15879,274,6131,32
15880,274,6154,15
15881,274,6155,25
15882,274,6821,44
15883,274,6826,41
15884,274,6827,42
15885,274,6831,36
15886,274,7333,60
15887,274,7364,50
15888,274,7371,50
15889,274,7373,50
15890,274,7391,42
15891,274,8060,40
15892,274,8369,19
15893,274,8493,50
15894,274,8722,29
15895,274,8733,29
15896,274,8746,28
15897,274,8747,28
15898,274,8878,33
15899,274,9277,53
15900,274,9319,50
15901,274,9914,50
15902,274,9993,51
15903,274,10223,50
15904,274,10346,50
15905,247,1040,58
15906,247,1326,50
15907,247,1564,50
15908,247,1715,38
15909,247,1725,50
15910,247,2491,54
15911,247,3185,40
15912,247,3186,56
15913,247,3187,56
15914,247,3866,58
15915,247,4152,50
15916,247,4390,50
15917,247,4541,38
15918,247,4551,50
15919,247,5317,54
15920,247,6011,40
15921,247,6012,56
15922,247,6013,56
15923,247,6413,25
15924,247,7049,47
15925,247,7300,50
15926,247,7332,54
15927,247,7618,50
15928,247,8718,51
15929,247,9414,50
15930,247,9617,37
15931,247,9734,63
15932,247,10338,52
15933,247,11562,50
15934,81,1043,29
15935,81,1153,18
15936,81,1259,100
15937,81,1260,100
15938,81,1726,50
15939,81,2503,31
15940,81,2525,50
15941,81,2802,26
15942,81,2805,30
15943,81,2806,43
15944,81,2944,26
15945,81,2945,25
15946,81,2967,5
15947,81,3004,51
15948,81,3201,15
15949,81,3210,21
15950,81,3279,11
15951,81,3280,20
15952,81,3869,29
15953,81,3979,18
15954,81,4085,100
15955,81,4086,100
15956,81,4552,50
15957,81,5329,31
15958,81,5351,50
15959,81,5628,26
15960,81,5631,30
15961,81,5632,43
15962,81,5770,26
15963,81,5771,25
15964,81,5793,5
15965,81,5830,51
15966,81,6027,15
15967,81,6036,21
15968,81,6105,11
15969,81,6106,20
15970,81,6417,18
15971,81,6417,18
15972,81,6418,21
15973,81,6419,21
15974,81,6420,18
15975,81,6420,18
15976,81,6422,21
15977,81,6425,15
15978,81,6879,22
15979,81,6947,50
15980,81,6967,24
15981,81,6974,50
15982,81,6990,27
15983,81,6990,32
15984,81,6990,32
15985,81,6991,15
15986,81,6991,15
15987,81,6992,25
15988,81,6992,25
15989,81,6993,28
15990,81,6993,28
15991,81,6996,18
15992,81,6998,15
15993,81,6999,25
15994,81,6999,25
15995,81,7000,28
15996,81,7000,28
15997,81,7012,17
15998,81,7025,44
15999,81,7028,33
16000,81,7031,42
16001,81,7037,16
16002,81,7038,25
16003,81,7042,16
16004,81,7331,53
16005,81,7341,32
16006,81,7342,39
16007,81,7425,19
16008,81,7426,27
16009,81,7431,17
16010,81,7432,27
16011,81,7438,6
16012,81,7439,23
16013,81,7440,35
16014,81,7444,20
16015,81,8175,13
16016,81,8261,18
16017,81,8266,18
16018,81,8626,5
16019,81,9373,20
16020,81,9380,50
16021,81,9381,50
16022,81,9388,50
16023,81,9422,50
16024,81,9514,24
16025,81,9645,19
16026,81,9658,27
16027,81,9711,30
16028,81,9723,36
16029,81,9788,28
16030,81,9792,26
16031,81,9793,25
16032,81,9797,29
16033,81,9799,33
16034,81,9800,34
16035,81,9801,20
16036,81,9801,20
16037,81,9801,20
16038,81,9802,27
16039,81,9802,27
16040,81,9802,27
16041,81,9806,26
16042,81,9807,33
16043,81,9810,46
16044,81,9811,34
16045,81,9812,28
16046,81,9817,25
16047,81,9819,29
16048,81,9833,30
16049,81,9834,36
16050,81,9840,27
16051,81,9840,27
16052,81,9840,27
16053,81,9841,20
16054,81,9841,20
16055,81,9841,20
16056,81,9871,17
16057,81,9900,39
16058,81,9903,37
16059,81,9907,38
16060,81,9909,23
16061,81,9917,50
16062,81,9938,20
16063,81,10024,42
16064,81,10296,11
16065,81,10300,20
16066,81,10309,31
16067,81,10309,31
16068,81,10310,7
16069,81,10310,7
16070,81,10310,9
16071,81,10311,32
16072,81,10311,32
16073,81,10311,32
16074,81,10312,20
16075,81,10318,11
16076,81,10329,39
16077,81,10329,39
16078,81,10330,7
16079,81,10330,7
16080,81,10330,9
16081,81,10331,40
16082,81,10331,40
16083,81,10331,40
16084,81,10337,50
16085,81,10833,8
16086,81,10843,40
16087,81,11102,17
16088,81,11103,28
16089,81,11104,31
16090,81,11108,16
16091,81,11108,16
16092,81,11109,17
16093,81,11110,28
16094,81,11111,31
16095,81,11127,15
16096,81,11128,15
16097,81,11128,15
16098,81,11139,16
16099,81,11140,28
16100,81,11141,31
16101,81,11145,15
16102,81,11146,14
16103,81,11146,14
16104,81,11147,16
16105,81,11148,30
16106,81,11149,33
16107,81,11168,14
16108,81,11169,14
16109,81,11169,14
16110,81,11170,21
16111,81,11189,17
16112,81,11208,16
16113,81,11494,37
16114,81,11495,35
16115,81,11495,35
16116,81,11496,32
16117,81,11496,32
16118,81,11496,32
16119,81,11497,34
16120,81,11497,34
16121,81,11497,34
16122,81,11499,34
16123,81,11499,36
16124,81,11500,34
16125,81,11567,16
16126,179,1048,35
16127,179,1051,29
16128,179,1072,25
16129,179,1970,50
16130,179,3063,14
16131,179,3205,19
16132,179,3278,50
16133,179,3874,35
16134,179,3877,29
16135,179,3898,25
16136,179,4796,50
16137,179,5889,14
16138,179,6031,19
16139,179,6104,50
16140,179,7388,20
16141,179,7455,6
16142,179,7566,47
16143,179,7566,48
16144,179,7617,50
16145,179,8569,13
16146,179,9251,50
16147,179,9294,34
16148,179,9295,39
16149,179,9296,39
16150,179,9417,50
16151,179,9422,50
16152,179,9783,5
16153,179,9909,23
16154,179,9917,50
16155,179,9969,42
16156,179,10002,50
16157,179,10793,5
16158,179,10841,41
16159,179,11341,15
16160,179,11342,15
16161,58,1080,36
16162,58,1081,38
16163,58,1255,13
16164,58,2774,34
16165,58,2775,36
16166,58,2777,37
16167,58,2780,26
16168,58,2782,37
16169,58,2784,34
16170,58,2785,36
16171,58,2790,26
16172,58,2791,16
16173,58,2793,50
16174,58,2814,21
16175,58,2869,21
16176,58,2870,24
16177,58,2871,29
16178,58,2945,25
16179,58,3235,50
16180,58,3906,36
16181,58,3907,38
16182,58,4081,13
16183,58,5600,34
16184,58,5601,36
16185,58,5603,37
16186,58,5606,26
16187,58,5608,37
16188,58,5610,34
16189,58,5611,36
16190,58,5616,26
16191,58,5617,16
16192,58,5619,50
16193,58,5640,21
16194,58,5695,21
16195,58,5696,24
16196,58,5697,29
16197,58,5771,25
16198,58,6061,50
16199,58,6510,16
16200,58,6523,17
16201,58,6874,18
16202,58,6874,18
16203,58,6877,17
16204,58,6883,18
16205,58,6883,18
16206,58,6905,17
16207,58,6906,18
16208,58,6906,18
16209,58,6924,45
16210,58,6925,18
16211,58,6925,18
16212,58,6955,50
16213,58,7903,64
16214,58,7905,61
16215,58,8064,5
16216,58,8167,16
16217,58,8260,18
16218,58,8262,24
16219,58,8264,18
16220,58,8265,29
16221,58,8269,24
16222,58,8270,30
16223,58,8486,27
16224,58,8591,60
16225,58,8595,21
16226,58,8892,14
16227,58,8892,14
16228,58,8893,17
16229,58,8912,14
16230,58,8912,14
16231,58,8913,17
16232,58,8916,16
16233,58,8917,21
16234,58,8920,24
16235,58,8921,28
16236,58,9164,51
16237,58,9363,13
16238,58,9472,100
16239,58,9473,100
16240,58,9654,33
16241,58,9655,35
16242,58,9783,5
16243,58,10302,34
16244,58,10304,37
16245,58,10313,34
16246,58,10322,37
16247,58,10813,50
16248,58,11651,35
16249,58,11765,44
16250,199,1085,50
16251,199,3121,36
16252,199,3122,42
16253,199,3911,50
16254,199,5947,36
16255,199,5948,42
16256,199,6534,51
16257,199,6927,65
16258,199,6932,62
16259,199,7299,54
16260,199,7918,50
16261,199,8199,65
16262,199,8490,50
16263,199,8508,29
16264,199,8509,29
16265,199,8563,29
16266,199,9076,62
16267,199,9341,50
16268,199,10086,50
16269,199,10165,100
16270,199,10669,43
16271,199,11045,50
16272,529,1087,30
16273,529,1645,23
16274,529,1677,22
16275,529,3502,25
16276,529,3913,30
16277,529,4471,23
16278,529,4503,22
16279,529,6328,25
16280,529,7234,33
16281,529,7254,31
16282,529,8156,29
16283,529,11508,28
16284,529,11520,28
16285,529,11533,31
16286,529,11539,30
16287,529,11544,29
16288,529,11545,30
16289,529,11548,17
16290,523,1087,30
16291,523,1119,45
16292,523,1149,39
16293,523,1587,31
16294,523,1587,31
16295,523,1588,39
16296,523,1588,39
16297,523,1589,65
16298,523,1609,31
16299,523,1609,31
16300,523,1610,45
16301,523,1610,45
16302,523,1611,61
16303,523,3478,37
16304,523,3913,30
16305,523,3945,45
16306,523,3975,39
16307,523,4413,31
16308,523,4413,31
16309,523,4414,39
16310,523,4414,39
16311,523,4415,65
16312,523,4435,31
16313,523,4435,31
16314,523,4436,45
16315,523,4436,45
16316,523,4437,61
16317,523,6304,37
16318,523,6937,49
16319,523,7033,33
16320,523,8802,35
16321,523,8850,62
16322,523,10184,33
16323,523,10185,41
16324,523,10186,67
16325,523,10194,34
16326,523,10195,48
16327,523,10196,63
16328,523,11417,54
16329,528,1088,27
16330,528,1102,32
16331,528,1111,32
16332,528,1169,55
16333,528,1583,65
16334,528,1583,65
16335,528,2558,56
16336,528,3914,27
16337,528,3928,32
16338,528,3937,32
16339,528,3995,55
16340,528,4409,65
16341,528,4409,65
16342,528,5384,56
16343,528,7255,61
16344,528,8018,20
16345,528,8500,36
16346,528,8503,37
16347,528,8801,35
16348,528,8865,38
16349,528,9113,31
16350,528,9135,33
16351,528,10168,22
16352,528,10233,65
16353,528,10233,65
16354,528,10233,65
16355,528,11501,33
16356,528,11512,35
16357,508,1089,33
16358,508,1099,45
16359,508,1173,33
16360,508,1590,65
16361,508,1612,61
16362,508,2562,59
16363,508,3915,33
16364,508,3925,45
16365,508,3999,33
16366,508,4416,65
16367,508,4438,61
16368,508,5388,59
16369,508,6941,50
16370,508,7313,40
16371,508,7314,67
16372,508,7322,33
16373,508,7323,47
16374,508,7324,63
16375,508,7327,47
16376,508,7582,36
16377,508,7779,63
16378,508,8591,60
16379,508,8825,33
16380,508,8961,57
16381,508,11439,47
16382,508,11789,33
16383,162,1090,64
16384,162,1148,63
16385,162,1354,22
16386,162,1455,50
16387,162,1466,28
16388,162,1727,50
16389,162,2489,53
16390,162,2513,50
16391,162,3014,35
16392,162,3015,50
16393,162,3141,37
16394,162,3142,57
16395,162,3143,57
16396,162,3206,19
16397,162,3253,30
16398,162,3916,64
16399,162,3974,63
16400,162,4180,22
16401,162,4281,50
16402,162,4292,28
16403,162,4553,50
16404,162,5315,53
16405,162,5339,50
16406,162,5840,35
16407,162,5841,50
16408,162,5967,37
16409,162,5968,57
16410,162,5969,57
16411,162,6032,19
16412,162,6079,30
16413,162,6531,50
16414,162,6825,34
16415,162,6826,40
16416,162,6827,41
16417,162,6850,50
16418,162,7299,50
16419,162,7614,50
16420,162,7824,50
16421,162,7827,100
16422,162,8001,31
16423,162,8002,51
16424,162,8003,51
16425,162,8062,59
16426,162,8344,31
16427,162,8469,41
16428,162,8490,50
16429,162,8520,28
16430,162,8577,36
16431,162,9726,43
16432,162,9983,50
16433,162,9984,59
16434,162,10224,50
16435,162,10362,17
16436,162,10363,18
16437,162,10364,28
16438,162,10365,50
16439,162,11564,50
16440,162,11602,100
16441,444,1090,64
16442,444,3337,31
16443,444,3347,50
16444,444,3353,50
16445,444,3532,56
16446,444,3535,49
16447,444,3537,43
16448,444,3538,63
16449,444,3540,47
16450,444,3541,57
16451,444,3543,53
16452,444,3547,56
16453,444,3550,47
16454,444,3552,46
16455,444,3553,61
16456,444,3916,64
16457,444,6163,31
16458,444,6173,50
16459,444,6179,50
16460,444,6358,56
16461,444,6361,49
16462,444,6363,43
16463,444,6364,63
16464,444,6366,47
16465,444,6367,57
16466,444,6369,53
16467,444,6373,56
16468,444,6376,47
16469,444,6378,46
16470,444,6379,61
16471,444,6871,30
16472,444,6963,30
16473,444,8024,50
16474,444,8866,41
16475,444,11291,50
16476,326,1090,64
16477,326,1133,39
16478,326,1329,40
16479,326,1338,50
16480,326,1724,50
16481,326,1729,50
16482,326,1754,50
16483,326,1762,50
16484,326,2521,50
16485,326,2551,64
16486,326,2579,44
16487,326,3137,44
16488,326,3138,54
16489,326,3139,62
16490,326,3169,44
16491,326,3170,54
16492,326,3171,62
16493,326,3188,44
16494,326,3189,54
16495,326,3190,62
16496,326,3237,36
16497,326,3261,39
16498,326,3916,64
16499,326,3959,39
16500,326,4155,40
16501,326,4164,50
16502,326,4550,50
16503,326,4555,50
16504,326,4580,50
16505,326,4588,50
16506,326,5347,50
16507,326,5377,64
16508,326,5405,44
16509,326,5963,44
16510,326,5964,54
16511,326,5965,62
16512,326,5995,44
16513,326,5996,54
16514,326,5997,62
16515,326,6014,44
16516,326,6015,54
16517,326,6016,62
16518,326,6063,36
16519,326,6087,39
16520,326,6840,50
16521,326,7367,50
16522,326,8054,50
16523,326,8844,38
16524,326,8860,51
16525,326,8889,33
16526,326,9018,50
16527,326,9064,58
16528,326,9088,59
16529,326,9153,35
16530,326,9248,59
16531,326,9316,50
16532,326,9341,50
16533,326,9412,52
16534,326,9923,34
16535,326,9977,49
16536,326,9978,59
16537,326,10223,50
16538,326,10229,50
16539,326,11047,32
16540,326,11555,58
16541,326,11568,50
16542,583,1091,35
